  Conway's Game of Life Data 
  Format: Iteration number, total number of living cells, total number of dead cells, cells born this generation, no of cells that died this generation, activity * 100000 
8121,149764,210236,9528,9461,44
8122,149562,210438,9339,9541,-134
8123,149419,210581,9419,9562,-95
8124,149395,210605,9532,9556,-16
8125,149587,210413,9514,9322,128
8126,149551,210449,9348,9384,-24
8127,149502,210498,9438,9487,-32
8128,149757,210243,9706,9451,170
8129,149643,210357,9489,9603,-76
8130,149513,210487,9445,9575,-86
8131,149762,210238,9677,9428,166
8132,149948,210052,9641,9455,124
8133,149833,210167,9481,9596,-76
8134,149956,210044,9615,9492,82
8135,149917,210083,9513,9552,-26
8136,149792,210208,9423,9548,-83
8137,149851,210149,9550,9491,39
8138,149816,210184,9502,9537,-23
8139,150023,209977,9587,9380,138
8140,149971,210029,9470,9522,-34
8141,149873,210127,9485,9583,-65
8142,149724,210276,9507,9656,-99
8143,149507,210493,9425,9642,-144
8144,149620,210380,9527,9414,75
8145,149606,210394,9510,9524,-9
8146,149761,210239,9603,9448,103
8147,149830,210170,9596,9527,46
8148,149984,210016,9518,9364,102
8149,150097,209903,9521,9408,75
8150,149772,210228,9252,9577,-216
8151,150023,209977,9582,9331,167
8152,150054,209946,9616,9585,20
8153,150067,209933,9486,9473,8
8154,149910,210090,9340,9497,-104
8155,150002,209998,9612,9520,61
8156,150204,209796,9535,9333,134
8157,149917,210083,9390,9677,-191
8158,149802,210198,9520,9635,-76
8159,149796,210204,9515,9521,-4
8160,149569,210431,9469,9696,-151
8161,149543,210457,9556,9582,-17
8162,149616,210384,9425,9352,48
8163,149794,210206,9600,9422,118
8164,149827,210173,9649,9616,22
8165,149771,210229,9529,9585,-37
8166,149829,210171,9685,9627,38
8167,149872,210128,9608,9565,28
8168,149901,210099,9664,9635,19
8169,149869,210131,9585,9617,-21
8170,149999,210001,9637,9507,86
8171,149615,210385,9324,9708,-256
8172,149672,210328,9491,9434,38
8173,149526,210474,9408,9554,-97
8174,149588,210412,9612,9550,41
8175,149745,210255,9710,9553,104
8176,149905,210095,9665,9505,106
8177,149925,210075,9562,9542,13
8178,149752,210248,9451,9624,-115
8179,149940,210060,9710,9522,125
8180,149995,210005,9560,9505,36
8181,150073,209927,9673,9595,52
8182,149964,210036,9404,9513,-72
8183,150137,209863,9574,9401,115
8184,149836,210164,9483,9784,-200
8185,149780,210220,9486,9542,-37
8186,149766,210234,9450,9464,-9
8187,149679,210321,9487,9574,-58
8188,149719,210281,9520,9480,26
8189,149931,210069,9588,9376,141
8190,149936,210064,9372,9367,3
8191,149642,210358,9260,9554,-196
8192,150011,209989,9574,9205,246
8193,149811,210189,9369,9569,-133
8194,149932,210068,9505,9384,80
8195,150215,209785,9647,9364,188
8196,150066,209934,9448,9597,-99
8197,150163,209837,9365,9268,64
8198,150167,209833,9444,9440,2
8199,150217,209783,9501,9451,33
8200,150326,209674,9584,9475,72
8201,150058,209942,9424,9692,-178
8202,150217,209783,9495,9336,105
8203,150183,209817,9380,9414,-22
8204,150174,209826,9410,9419,-5
8205,150228,209772,9370,9316,35
8206,150095,209905,9295,9428,-88
8207,150121,209879,9425,9399,17
8208,150052,209948,9430,9499,-45
8209,150097,209903,9419,9374,29
8210,150101,209899,9434,9430,2
8211,150133,209867,9436,9404,21
8212,150135,209865,9418,9416,1
8213,150020,209980,9257,9372,-76
8214,149847,210153,9358,9531,-115
8215,149830,210170,9508,9525,-11
8216,149674,210326,9398,9554,-104
8217,149573,210427,9398,9499,-67
8218,149639,210361,9476,9410,44
8219,149550,210450,9347,9436,-59
8220,149917,210083,9544,9177,245
8221,149661,210339,9323,9579,-170
8222,149657,210343,9449,9453,-2
8223,149710,210290,9541,9488,35
8224,149914,210086,9558,9354,136
8225,150030,209970,9643,9527,77
8226,149944,210056,9616,9702,-57
8227,149951,210049,9620,9613,4
8228,149844,210156,9481,9588,-71
8229,150028,209972,9577,9393,122
8230,149887,210113,9424,9565,-93
8231,149982,210018,9547,9452,63
8232,150133,209867,9622,9471,100
8233,150374,209626,9684,9443,160
8234,149911,210089,9439,9902,-307
8235,150037,209963,9732,9606,84
8236,150009,209991,9579,9607,-18
8237,150000,210000,9560,9569,-5
8238,150046,209954,9567,9521,30
8239,150151,209849,9401,9296,69
8240,150184,209816,9468,9435,21
8241,150232,209768,9512,9464,31
8242,150263,209737,9509,9478,20
8243,150261,209739,9574,9576,-1
8244,150060,209940,9372,9573,-133
8245,150081,209919,9506,9485,13
8246,150213,209787,9382,9250,87
8247,150075,209925,9405,9543,-91
8248,150308,209692,9591,9358,155
8249,149960,210040,9208,9556,-231
8250,149899,210101,9465,9526,-40
8251,149996,210004,9447,9350,64
8252,150220,209780,9577,9353,149
8253,150341,209659,9469,9348,80
8254,150114,209886,9352,9579,-150
8255,149999,210001,9335,9450,-76
8256,149925,210075,9481,9555,-49
8257,150013,209987,9626,9538,58
8258,150113,209887,9569,9469,66
8259,150074,209926,9522,9561,-25
8260,150217,209783,9492,9349,95
8261,150142,209858,9494,9569,-49
8262,150108,209892,9490,9524,-22
8263,150089,209911,9546,9565,-12
8264,150280,209720,9561,9370,127
8265,150169,209831,9450,9561,-73
8266,149961,210039,9391,9599,-138
8267,149838,210162,9399,9522,-82
8268,149939,210061,9490,9389,67
8269,149964,210036,9413,9388,16
8270,149964,210036,9653,9653,0
8271,150188,209812,9667,9443,149
8272,150222,209778,9431,9397,22
8273,149959,210041,9472,9735,-175
8274,149938,210062,9469,9490,-14
8275,149864,210136,9595,9669,-49
8276,149826,210174,9491,9529,-25
8277,149930,210070,9605,9501,69
8278,149755,210245,9424,9599,-116
8279,149871,210129,9467,9351,77
8280,149947,210053,9520,9444,50
8281,149929,210071,9331,9349,-12
8282,150059,209941,9588,9458,86
8283,150103,209897,9595,9551,29
8284,149987,210013,9311,9427,-77
8285,150013,209987,9507,9481,17
8286,149754,210246,9283,9542,-172
8287,149810,210190,9361,9305,37
8288,149861,210139,9398,9347,34
8289,149789,210211,9352,9424,-48
8290,149786,210214,9526,9529,-2
8291,150095,209905,9596,9287,206
8292,149888,210112,9377,9584,-137
8293,149818,210182,9571,9641,-46
8294,149787,210213,9449,9480,-20
8295,149878,210122,9385,9294,60
8296,149702,210298,9360,9536,-117
8297,149795,210205,9595,9502,62
8298,150006,209994,9530,9319,140
8299,149849,210151,9470,9627,-104
8300,149705,210295,9391,9535,-96
8301,149861,210139,9739,9583,104
8302,149931,210069,9615,9545,46
8303,149929,210071,9637,9639,-1
8304,149873,210127,9351,9407,-37
8305,149950,210050,9515,9438,51
8306,149929,210071,9380,9401,-14
8307,150012,209988,9522,9439,55
8308,150350,209650,9693,9355,225
8309,149936,210064,9281,9695,-275
8310,149938,210062,9468,9466,1
8311,149881,210119,9490,9547,-38
8312,150022,209978,9422,9281,94
8313,149893,210107,9196,9325,-85
8314,149859,210141,9427,9461,-22
8315,150050,209950,9468,9277,127
8316,150200,209800,9540,9390,99
8317,150129,209871,9278,9349,-47
8318,149850,210150,9151,9430,-185
8319,150109,209891,9392,9133,172
8320,149848,210152,9309,9570,-173
8321,149928,210072,9515,9435,53
8322,150044,209956,9537,9421,77
8323,149884,210116,9275,9435,-106
8324,149901,210099,9393,9376,11
8325,149989,210011,9441,9353,58
8326,150022,209978,9340,9307,22
8327,150145,209855,9433,9310,81
8328,150149,209851,9456,9452,2
8329,150300,209700,9530,9379,100
8330,149987,210013,9246,9559,-208
8331,149952,210048,9371,9406,-23
8332,150338,209662,9449,9063,257
8333,150394,209606,9372,9316,37
8334,150058,209942,9158,9494,-223
8335,150130,209870,9559,9487,47
8336,150151,209849,9414,9393,13
8337,150255,209745,9497,9393,69
8338,150406,209594,9646,9495,100
8339,150625,209375,9648,9429,145
8340,150514,209486,9378,9489,-73
8341,150322,209678,9339,9531,-127
8342,150592,209408,9616,9346,179
8343,150530,209470,9462,9524,-41
8344,150386,209614,9468,9612,-95
8345,150366,209634,9470,9490,-13
8346,150273,209727,9355,9448,-61
8347,150286,209714,9322,9309,8
8348,150532,209468,9572,9326,163
8349,150464,209536,9298,9366,-45
8350,150430,209570,9206,9240,-22
8351,150343,209657,9386,9473,-57
8352,150335,209665,9413,9421,-5
8353,150251,209749,9337,9421,-55
8354,150175,209825,9290,9366,-50
8355,150193,209807,9425,9407,11
8356,150127,209873,9388,9454,-43
8357,150105,209895,9443,9465,-14
8358,150187,209813,9420,9338,54
8359,149995,210005,9400,9592,-127
8360,150272,209728,9498,9221,184
8361,150251,209749,9394,9415,-13
8362,150125,209875,9234,9360,-83
8363,150153,209847,9475,9447,18
8364,150226,209774,9449,9376,48
8365,150218,209782,9258,9266,-5
8366,150321,209679,9350,9247,68
8367,150398,209602,9266,9189,51
8368,150321,209679,9336,9413,-51
8369,150376,209624,9387,9332,36
8370,150315,209685,9451,9512,-40
8371,150237,209763,9371,9449,-51
8372,150412,209588,9473,9298,116
8373,150194,209806,9381,9599,-144
8374,150406,209594,9496,9284,141
8375,150423,209577,9409,9392,11
8376,150421,209579,9381,9383,-1
8377,150200,209800,9353,9574,-146
8378,150342,209658,9528,9386,94
8379,150222,209778,9339,9459,-79
8380,150116,209884,9361,9467,-70
8381,150354,209646,9538,9300,158
8382,150210,209790,9175,9319,-95
8383,150175,209825,9431,9466,-23
8384,150021,209979,9337,9491,-102
8385,150093,209907,9415,9343,47
8386,150129,209871,9476,9440,23
8387,150081,209919,9495,9543,-31
8388,150089,209911,9549,9541,5
8389,149928,210072,9320,9481,-107
8390,150154,209846,9599,9373,150
8391,150051,209949,9457,9560,-68
8392,149884,210116,9524,9691,-111
8393,149930,210070,9467,9421,30
8394,150086,209914,9598,9442,104
8395,150082,209918,9244,9248,-2
8396,150158,209842,9391,9315,50
8397,149991,210009,9202,9369,-111
8398,150084,209916,9397,9304,62
8399,149949,210051,9348,9483,-89
8400,149770,210230,9480,9659,-119
8401,149870,210130,9646,9546,66
8402,149922,210078,9538,9486,34
8403,149820,210180,9503,9605,-68
8404,149939,210061,9599,9480,79
8405,149909,210091,9515,9545,-20
8406,149856,210144,9421,9474,-35
8407,149868,210132,9528,9516,8
8408,149883,210117,9535,9520,10
8409,149786,210214,9518,9615,-64
8410,149761,210239,9435,9460,-16
8411,149819,210181,9595,9537,38
8412,149972,210028,9521,9368,102
8413,149964,210036,9385,9393,-5
8414,149750,210250,9398,9612,-142
8415,149556,210444,9420,9614,-129
8416,149620,210380,9537,9473,42
8417,149822,210178,9658,9456,135
8418,149786,210214,9496,9532,-24
8419,149725,210275,9440,9501,-40
8420,149729,210271,9453,9449,2
8421,149910,210090,9576,9395,120
8422,149825,210175,9562,9647,-56
8423,149942,210058,9553,9436,78
8424,149824,210176,9460,9578,-78
8425,149543,210457,9311,9592,-187
8426,149799,210201,9708,9452,171
8427,149650,210350,9472,9621,-99
8428,149741,210259,9578,9487,60
8429,149717,210283,9518,9542,-16
8430,149476,210524,9234,9475,-160
8431,149676,210324,9540,9340,133
8432,149800,210200,9558,9434,82
8433,150014,209986,9593,9379,142
8434,150011,209989,9414,9417,-1
8435,149895,210105,9517,9633,-77
8436,149855,210145,9449,9489,-26
8437,149909,210091,9549,9495,36
8438,150031,209969,9485,9363,81
8439,150097,209903,9659,9593,43
8440,150031,209969,9555,9621,-43
8441,150130,209870,9518,9419,65
8442,149994,210006,9431,9567,-90
8443,150069,209931,9571,9496,50
8444,150129,209871,9534,9474,39
8445,149870,210130,9412,9671,-172
8446,149871,210129,9671,9670,0
8447,150016,209984,9609,9464,96
8448,149983,210017,9433,9466,-21
8449,150053,209947,9514,9444,46
8450,149872,210128,9468,9649,-120
8451,149604,210396,9271,9539,-178
8452,150048,209952,9701,9257,296
8453,149832,210168,9290,9506,-143
8454,149571,210429,9237,9498,-174
8455,149781,210219,9534,9324,140
8456,149641,210359,9419,9559,-93
8457,149688,210312,9584,9537,31
8458,149842,210158,9630,9476,102
8459,149710,210290,9385,9517,-88
8460,149669,210331,9505,9546,-27
8461,149774,210226,9557,9452,70
8462,149652,210348,9421,9543,-81
8463,149657,210343,9531,9526,3
8464,149659,210341,9445,9443,1
8465,149674,210326,9507,9492,10
8466,149791,210209,9494,9377,78
8467,150006,209994,9649,9434,143
8468,149939,210061,9518,9585,-44
8469,149749,210251,9527,9717,-126
8470,149762,210238,9562,9549,8
8471,149664,210336,9346,9444,-65
8472,149647,210353,9539,9556,-11
8473,149543,210457,9408,9512,-69
8474,149655,210345,9582,9470,74
8475,149691,210309,9623,9587,24
8476,149502,210498,9471,9660,-126
8477,149766,210234,9646,9382,176
8478,149538,210462,9400,9628,-152
8479,149539,210461,9509,9508,0
8480,149227,210773,9358,9670,-208
8481,149409,210591,9593,9411,121
8482,149370,210630,9517,9556,-26
8483,149307,210693,9616,9679,-42
8484,149276,210724,9520,9551,-20
8485,149486,210514,9727,9517,140
8486,149458,210542,9579,9607,-18
8487,149464,210536,9536,9530,4
8488,149587,210413,9615,9492,82
8489,149542,210458,9519,9564,-30
8490,149555,210445,9492,9479,8
8491,149466,210534,9523,9612,-59
8492,149567,210433,9702,9601,67
8493,149674,210326,9644,9537,71
8494,149628,210372,9638,9684,-30
8495,149620,210380,9666,9674,-5
8496,149587,210413,9674,9707,-22
8497,149178,210822,9519,9928,-273
8498,149351,210649,9768,9595,115
8499,149621,210379,9797,9527,180
8500,149555,210445,9537,9603,-44
8501,149627,210373,9684,9612,48
8502,149569,210431,9510,9568,-38
8503,149829,210171,9646,9386,173
8504,149798,210202,9511,9542,-20
8505,149529,210471,9411,9680,-179
8506,149457,210543,9481,9553,-48
8507,149457,210543,9525,9525,0
8508,149626,210374,9499,9330,113
8509,149835,210165,9556,9347,139
8510,149798,210202,9519,9556,-24
8511,149575,210425,9310,9533,-148
8512,149531,210469,9445,9489,-29
8513,149623,210377,9444,9352,61
8514,149685,210315,9476,9414,41
8515,149711,210289,9540,9514,17
8516,149967,210033,9744,9488,170
8517,150030,209970,9509,9446,42
8518,149904,210096,9353,9479,-83
8519,149940,210060,9530,9494,24
8520,149829,210171,9519,9630,-74
8521,149600,210400,9517,9746,-152
8522,149487,210513,9478,9591,-75
8523,149407,210593,9559,9639,-53
8524,149292,210708,9556,9671,-76
8525,149449,210551,9683,9526,105
8526,149127,210873,9466,9788,-215
8527,149320,210680,9608,9415,129
8528,149150,210850,9503,9673,-113
8529,149452,210548,9660,9358,202
8530,149558,210442,9676,9570,70
8531,149415,210585,9535,9678,-95
8532,149655,210345,9613,9373,160
8533,149462,210538,9416,9609,-128
8534,149446,210554,9618,9634,-10
8535,149471,210529,9467,9442,16
8536,149615,210385,9559,9415,96
8537,149484,210516,9582,9713,-87
8538,149732,210268,9683,9435,165
8539,149515,210485,9564,9781,-144
8540,149648,210352,9734,9601,88
8541,149762,210238,9747,9633,76
8542,149715,210285,9587,9634,-31
8543,149969,210031,9604,9350,169
8544,149999,210001,9546,9516,20
8545,150008,209992,9504,9495,6
8546,149751,210249,9299,9556,-171
8547,149504,210496,9321,9568,-164
8548,149716,210284,9539,9327,141
8549,149952,210048,9551,9315,157
8550,150073,209927,9581,9460,80
8551,149850,210150,9255,9478,-148
8552,149744,210256,9421,9527,-70
8553,149594,210406,9352,9502,-100
8554,149759,210241,9510,9345,110
8555,149701,210299,9419,9477,-38
8556,149703,210297,9487,9485,1
8557,149798,210202,9472,9377,63
8558,149790,210210,9489,9497,-5
8559,149874,210126,9595,9511,56
8560,149777,210223,9364,9461,-64
8561,149902,210098,9492,9367,83
8562,149955,210045,9443,9390,35
8563,149918,210082,9419,9456,-24
8564,150007,209993,9427,9338,59
8565,149951,210049,9402,9458,-37
8566,149881,210119,9431,9501,-46
8567,149670,210330,9329,9540,-140
8568,149937,210063,9634,9367,178
8569,149988,210012,9445,9394,34
8570,149843,210157,9255,9400,-96
8571,149648,210352,9213,9408,-130
8572,149672,210328,9393,9369,16
8573,149717,210283,9425,9380,30
8574,149770,210230,9446,9393,35
8575,149830,210170,9627,9567,40
8576,149628,210372,9313,9515,-134
8577,149875,210125,9534,9287,165
8578,149972,210028,9437,9340,64
8579,149802,210198,9443,9613,-113
8580,150097,209903,9569,9274,196
8581,150153,209847,9480,9424,37
8582,150213,209787,9483,9423,39
8583,150022,209978,9471,9662,-127
8584,149990,210010,9497,9529,-21
8585,150296,209704,9650,9344,204
8586,150132,209868,9388,9552,-109
8587,150144,209856,9506,9494,7
8588,149868,210132,9288,9564,-183
8589,149847,210153,9409,9430,-14
8590,149984,210016,9560,9423,91
8591,150002,209998,9524,9506,12
8592,149924,210076,9441,9519,-51
8593,149984,210016,9470,9410,40
8594,149977,210023,9437,9444,-4
8595,149998,210002,9474,9453,14
8596,150090,209910,9485,9393,61
8597,150107,209893,9462,9445,11
8598,150184,209816,9556,9479,51
8599,150422,209578,9560,9322,158
8600,150226,209774,9325,9521,-130
8601,150188,209812,9414,9452,-25
8602,150377,209623,9595,9406,125
8603,150216,209784,9383,9544,-107
8604,150165,209835,9406,9457,-33
8605,150070,209930,9347,9442,-63
8606,150122,209878,9534,9482,34
8607,150095,209905,9461,9488,-17
8608,150061,209939,9435,9469,-22
8609,150308,209692,9565,9318,164
8610,150114,209886,9309,9503,-129
8611,150135,209865,9432,9411,13
8612,149912,210088,9295,9518,-148
8613,149939,210061,9444,9417,18
8614,150051,209949,9529,9417,74
8615,150038,209962,9479,9492,-8
8616,150167,209833,9492,9363,85
8617,149833,210167,9253,9587,-222
8618,149752,210248,9402,9483,-54
8619,149925,210075,9526,9353,115
8620,149674,210326,9292,9543,-167
8621,149829,210171,9588,9433,103
8622,149854,210146,9445,9420,16
8623,149983,210017,9534,9405,86
8624,150095,209905,9490,9378,74
8625,150077,209923,9453,9471,-11
8626,149846,210154,9369,9600,-153
8627,149897,210103,9400,9349,34
8628,149894,210106,9611,9614,-2
8629,149865,210135,9390,9419,-19
8630,150081,209919,9621,9405,144
8631,149989,210011,9406,9498,-61
8632,149978,210022,9535,9546,-7
8633,150300,209700,9714,9392,214
8634,150180,209820,9490,9610,-79
8635,150179,209821,9556,9557,0
8636,150201,209799,9477,9455,14
8637,150134,209866,9427,9494,-44
8638,150343,209657,9522,9313,139
8639,150100,209900,9434,9677,-161
8640,150313,209687,9596,9383,141
8641,150258,209742,9450,9505,-36
8642,150475,209525,9477,9260,144
8643,150178,209822,9288,9585,-197
8644,150041,209959,9401,9538,-91
8645,150097,209903,9508,9452,37
8646,150136,209864,9511,9472,25
8647,150257,209743,9482,9361,80
8648,150365,209635,9395,9287,71
8649,150167,209833,9302,9500,-131
8650,150239,209761,9414,9342,47
8651,150168,209832,9429,9500,-47
8652,150123,209877,9360,9405,-29
8653,150139,209861,9492,9476,10
8654,150262,209738,9430,9307,81
8655,150071,209929,9337,9528,-127
8656,150141,209859,9525,9455,46
8657,150041,209959,9410,9510,-66
8658,150072,209928,9435,9404,20
8659,149976,210024,9413,9509,-63
8660,150057,209943,9527,9446,54
8661,150154,209846,9482,9385,64
8662,149914,210086,9310,9550,-159
8663,150010,209990,9395,9299,64
8664,150057,209943,9402,9355,31
8665,150086,209914,9433,9404,19
8666,150055,209945,9302,9333,-20
8667,150078,209922,9461,9438,15
8668,149926,210074,9412,9564,-101
8669,150071,209929,9573,9428,96
8670,149881,210119,9426,9616,-126
8671,150066,209934,9540,9355,123
8672,149914,210086,9357,9509,-101
8673,149821,210179,9468,9561,-62
8674,150010,209990,9702,9513,126
8675,150084,209916,9503,9429,49
8676,149978,210022,9564,9670,-70
8677,150021,209979,9486,9443,28
8678,150246,209754,9640,9415,149
8679,149993,210007,9340,9593,-168
8680,150040,209960,9515,9468,31
8681,149976,210024,9463,9527,-42
8682,150038,209962,9453,9391,41
8683,149987,210013,9399,9450,-33
8684,149961,210039,9509,9535,-17
8685,149964,210036,9489,9486,2
8686,149863,210137,9610,9711,-67
8687,149590,210410,9295,9568,-182
8688,149760,210240,9568,9398,113
8689,149931,210069,9437,9266,114
8690,150047,209953,9487,9371,77
8691,149999,210001,9325,9373,-31
8692,150129,209871,9434,9304,86
8693,150205,209795,9421,9345,50
8694,150086,209914,9409,9528,-79
8695,149856,210144,9315,9545,-153
8696,150040,209960,9462,9278,122
8697,150256,209744,9443,9227,143
8698,150105,209895,9296,9447,-100
8699,150160,209840,9433,9378,36
